MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold
-0.8722638821913664,-0.0020571908039487214,0.06844542474691907,-0.7948791130991504,-0.5170226533860187,-0.207523362996919,-0.9622359883574345,-0.5726372892119135,1.01372990428469,-0.28855396047015847,-0.9804770548460207,-0.03972929226758156,-0.3172027983870985,-0.7948908644380667,-0.1202005380086016,-0.904817217976368,1.107430697123041,-0.2409784665090504,-1.025689391776331,-0.7613597983235892,0.16372301852733362,-0.21138115318786777,-0.9338098218879038,-0.9509006699369574,-0.547035822126977,-1.0265059276103314,-0.4161745654655974,-0.7519181992725829,-0.7042419476205185,-0.3592018228542572,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,-0.0876577763013655,-1.5985633645864155,0.13872995427155196
0.07334983082099303,0.615614348081657,0.14098132123949184,2.097391304657259,-0.5170226533860187,1.1168525958075908,1.0236778946613225,1.0068954429891994,1.215440899896129,-0.28855396047015847,-0.8831626947542098,0.2679943492595269,0.05011355965246505,1.8212044597564847,-0.1202005380086016,1.538661245739973,1.107430697123041,-0.2409784665090504,2.6046294251774715,-0.7613597983235892,1.3895466444242934,-0.21138115318786777,2.757604455972223,2.1514791694104343,1.0730713428944485,1.649741669373747,1.2301866563253194,0.42090303903843923,-0.3872896530687439,-0.3592018228542572,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,-0.0876577763013655,0.25080471171799557,-1.3671862779698296
-0.8722638821913664,,0.24557728248016306,-0.7948791130991504,0.38161195845158513,-0.30685155990725727,-1.1075467602856361,-0.5726372892119135,0.6431955753897637,-0.28855396047015847,-0.8876889440608057,-0.331496893122914,-0.6483048676058599,-0.7948908644380667,-0.1202005380086016,-1.1484038561038536,1.107430697123041,-0.2409784665090504,-1.025689391776331,-0.7613597983235892,-1.0621006073696262,-0.21138115318786777,-1.5490455348645917,-0.9509006699369574,-0.6685438595035837,-1.0265059276103314,-0.5658437674465899,0.3650544086426763,-0.7042419476205185,-0.3592018228542572,-0.11629943710230274,2.8864150226885887,-0.06866821893757163,-0.0876577763013655,0.9905519422397598,0.13872995427155196
-0.8722638821913664,0.8626829636358994,0.013542563865800475,0.6512560957790544,-0.5170226533860187,1.1499619947777036,1.0721148186373897,1.1173522774088576,-0.972684900323613,-0.28855396047015847,2.097372473639158,0.9951339170161758,0.8571748533731961,-0.7948908644380667,-0.1202005380086016,-0.040845860867942084,-0.8196835076441101,-0.2409784665090504,0.7894700167005702,-0.7613597983235892,0.16372301852733362,-0.21138115318786777,0.2966616040654715,0.6002892497367385,1.113574022019984,1.649741669373747,1.716611562763545,0.524621924059142,-0.2061740561820155,-0.3592018228542572,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,-0.0876577763013655,0.6206783269788777,-0.614228161849139
-0.8722638821913664,,0.04039286809233293,-0.07181150866004798,-0.5170226533860187,-0.37307035784748277,-1.2044206082377706,0.598205155636464,0.6344255321023098,-0.28855396047015847,-0.10691093867302137,0.44579023103074517,0.23377173867224682,-0.7948908644380667,-0.1202005380086016,-0.4994738279673488,1.107430697123041,-0.2409784665090504,-1.025689391776331,1.2271648985501855,-1.0621006073696262,-0.21138115318786777,-0.9338098218879038,0.6002892497367385,-0.7495492177546551,-1.0265059276103314,-0.5658437674465899,-0.7519181992725829,2.5105598971189105,2.5204194419456023,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,-0.0876577763013655,-0.48894251880376893,0.13872995427155196
-0.28125531155864175,-0.7844411400590493,-0.44050810312914396,0.6512560957790544,2.178881182126793,-1.399461725920978,0.7814932747809863,-0.5726372892119135,-0.972684900323613,-0.28855396047015847,0.5991839531559314,-0.5138516436574968,-0.7983354927206112,-0.7948908644380667,-0.1202005380086016,-1.2587790515053707,-0.8196835076441101,-0.2409784665090504,-1.025689391776331,-0.7613597983235892,-1.0621006073696262,-0.21138115318786777,-0.9338098218879038,-0.9509006699369574,0.5060338351369494,0.31161787088170784,0.48184064642035723,-0.3689561622730655,0.9861702899889463,-0.3592018228542572,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,-0.0876577763013655,0.25080471171799557,-0.614228161849139
-0.8722638821913664,,0.07255312054276919,-0.07181150866004798,1.2802465702891888,-0.04197636814635528,-0.7200513684770983,0.42147422056501077,0.2945863547134721,-0.28855396047015847,-0.31964465608302634,-0.12178893000814382,-0.4103252553548751,-0.7948908644380667,-0.1202005380086016,-0.9733259599497234,1.107430697123041,-0.2409784665090504,-1.025689391776331,-0.7613597983235892,-1.0621006073696262,-0.21138115318786777,-0.9338098218879038,0.6002892497367385,-0.3445224264992987,0.31161787088170784,0.03283304047737993,-0.7519181992725829,-0.7042419476205185,-0.3592018228542572,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,1.323282586252508,-1.228689749325533,1.6446461865129338
0.7825601155802625,0.08029901438079871,0.027468654490755744,-1.5179467175382528,-0.5170226533860187,-0.14130456505669353,-0.8653621404053,-0.5726372892119135,-0.972684900323613,-0.28855396047015847,-1.2837357583879427,-2.410341049217158,0.3450013400504245,-0.7948908644380667,-0.1202005380086016,-0.41764394172139657,-0.8196835076441101,-0.2409784665090504,0.7894700167005702,-0.7613597983235892,-1.0621006073696262,4.327096547610469,-0.31857410891121624,-0.9509006699369574,-0.46603046387590563,0.31161787088170784,0.20121089270599643,-0.7519181992725829,-0.7042419476205185,-0.3592018228542572,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,0.9201567683799727,1.360425557500642,-1.3671862779698296
-0.8722638821913664,-0.16676960117344358,0.3184137420797492,-0.7948791130991504,-0.5170226533860187,1.0837431968374782,0.9268040467091879,-0.5726372892119135,0.44367709060018795,-0.28855396047015847,-0.22459342064451351,0.1289488519769075,-0.12578441462000198,-0.7948908644380667,-0.1202005380086016,-0.7639936928089154,1.107430697123041,-0.2409784665090504,-1.025689391776331,1.2271648985501855,0.16372301852733362,-0.21138115318786777,-0.31857410891121624,-0.9509006699369574,1.0325686637689129,0.31161787088170784,0.48184064642035723,-0.7519181992725829,0.8352406259166727,-0.3592018228542572,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,-0.0876577763013655,-0.11906890354288671,0.13872995427155196
-0.8722638821913664,-0.0020571908039487214,-0.29623781176270086,-0.7948791130991504,0.38161195845158513,-0.4392891557877082,-0.9622359883574345,-0.5726372892119135,0.1323405538955754,-0.28855396047015847,-0.09559531540653174,-0.0648030704660867,0.45623094142860215,-0.7948908644380667,-0.1202005380086016,-0.3358140554754443,-0.8196835076441101,-0.2409784665090504,-1.025689391776331,-0.7613597983235892,0.16372301852733362,-0.21138115318786777,-0.31857410891121624,-0.9509006699369574,-0.8305545760057264,-1.0265059276103314,-0.8371191960371386,-0.7519181992725829,-0.7042419476205185,-0.3592018228542572,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,-0.0876577763013655,-0.48894251880376893,0.891688070392243
0.07334983082099303,1.2744639895596366,0.3705113472954092,1.3743237002181568,-0.5170226533860187,1.1168525958075908,1.0236778946613225,1.5260425647615934,-0.972684900323613,-0.28855396047015847,1.3369625901310551,0.22924396477092804,-0.011968078326052725,1.9953053745014813,-0.1202005380086016,1.6376183174792642,-0.8196835076441101,-0.2409784665090504,2.6046294251774715,1.2271648985501855,1.3895466444242934,-0.21138115318786777,1.5271330300188468,0.6002892497367385,1.0730713428944485,1.649741669373747,1.7774146760683232,1.1628919857250042,1.6200748790924957,-0.3592018228542572,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,-0.0876577763013655,1.7302991727615245,-1.3671862779698296
-0.28125531155864175,-0.537372524504807,-0.30735864672219754,0.6512560957790544,1.2802465702891888,-1.3663523269508653,-1.688789847998443,-0.5726372892119135,-0.972684900323613,-0.28855396047015847,0.15787464576283594,-0.9583413480855424,-0.1413048241146314,-0.7948908644380667,-0.1202005380086016,-0.7754118164711412,-0.8196835076441101,-0.2409784665090504,-1.025689391776331,-0.7613597983235892,0.16372301852733362,-0.21138115318786777,-0.31857410891121624,0.6002892497367385,-1.964629591520724,-1.0265059276103314,-0.9025994719038228,-0.7519181992725829,-0.7042419476205185,2.9949024912592157,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,-0.0876577763013655,-0.11906890354288671,-0.614228161849139
-0.8722638821913664,0.20383332215791986,-0.07762824526160451,1.3743237002181568,-0.5170226533860187,1.0175243988972527,0.8299301987570534,0.9792812343842849,-0.972684900323613,-0.28855396047015847,2.7378367505224706,1.6402138470322625,1.6357820630204398,-0.7948908644380667,-0.1202005380086016,0.5319633428537235,-0.8196835076441101,-0.2409784665090504,0.7894700167005702,-0.7613597983235892,0.16372301852733362,-0.21138115318786777,0.2966616040654715,0.6002892497367385,0.9515633055178414,0.31161787088170784,0.2853998188203047,0.612384057538198,1.6955397111286326,-0.3592018228542572,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,-0.0876577763013655,0.9905519422397598,0.13872995427155196
1.4917704003395322,-1.0726878582056654,-0.6304639867616272,-0.7948791130991504,1.2802465702891888,0.1566800256743212,-0.4294298246206948,-0.5726372892119135,0.869024190041701,-0.28855396047015847,-0.8311108277283575,-0.03972929226758156,-0.265468100071667,-0.7948908644380667,-0.1202005380086016,-0.8667568057689484,1.107430697123041,-0.2409784665090504,-1.025689391776331,-0.7613597983235892,0.16372301852733362,-0.21138115318786777,-0.31857410891121624,0.6002892497367385,-0.10150635174608497,0.31161787088170784,0.4631319961727332,0.045919377809745116,0.9559843571744916,-0.3592018228542572,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,-0.0876577763013655,-0.11906890354288671,-0.614228161849139
-0.8722638821913664,,-0.2275090479589648,-0.7948791130991504,2.178881182126793,-0.10819516608658077,0.7814932747809863,-0.5726372892119135,-0.5604928658132808,3.852302791351982,-0.8220583291151659,0.005859395366064134,-0.265468100071667,-0.7948908644380667,-0.1202005380086016,-0.8667568057689484,1.107430697123041,-0.2409784665090504,-1.025689391776331,-0.7613597983235892,0.16372301852733362,-0.21138115318786777,-0.31857410891121624,0.6002892497367385,-0.42552778475036995,-1.0265059276103314,-0.949371097522883,2.4873023636816693,0.6541250290299443,-0.3592018228542572,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,-0.0876577763013655,-0.48894251880376893,1.6446461865129338
-0.8722638821913664,1.645066912891,0.37201416283047634,1.3743237002181568,-0.5170226533860187,1.1830713937478163,1.0721148186373897,2.9619814122171504,-0.972684900323613,-0.28855396047015847,2.260317448676609,1.1592531924973004,1.131368754444983,-0.7948908644380667,-0.1202005380086016,0.16087432383138203,-0.8196835076441101,-0.2409784665090504,0.7894700167005702,-0.7613597983235892,0.16372301852733362,-0.21138115318786777,0.2966616040654715,0.6002892497367385,1.1540767011455195,1.649741669373747,1.9504696908588455,-0.7519181992725829,0.14096417118421387,-0.3592018228542572,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,-0.0876577763013655,0.25080471171799557,0.891688070392243
-0.8722638821913664,-0.4138382167276859,-0.33230538460431164,-0.7948791130991504,1.2802465702891888,-0.6710549485784976,0.7330563508049189,-0.5726372892119135,-0.4596373680075613,2.724105293101039,-0.8763733207943161,-0.35885010570310144,-0.6793456865951188,-0.7948908644380667,-0.1202005380086016,-1.1712401034283053,-0.8196835076441101,3.9474567847196806,-1.025689391776331,-0.7613597983235892,0.16372301852733362,-0.21138115318786777,-0.9338098218879038,-0.9509006699369574,1.0730713428944485,0.31161787088170784,0.48184064642035723,1.0192812218501852,-0.22126702258924288,-0.3592018228542572,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,-0.0876577763013655,-0.48894251880376893,1.6446461865129338
-0.8722638821913664,1.1509296817825154,0.09629760599682961,1.3743237002181568,-0.5170226533860187,1.1830713937478163,1.120551742613457,0.5319310549846691,1.6977932807060923,-0.28855396047015847,-0.18385717688515082,1.4738151371694557,1.4003891856852266,-0.7948908644380667,-0.1202005380086016,0.35878846730996417,1.107430697123041,-0.2409784665090504,0.7894700167005702,-0.7613597983235892,0.16372301852733362,-0.21138115318786777,0.2966616040654715,0.6002892497367385,1.1945793802710554,1.649741669373747,1.398564508553936,-0.7519181992725829,0.05040637274084968,-0.3592018228542572,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,-0.0876577763013655,-0.48894251880376893,1.6446461865129338
-0.8722638821913664,-0.9491535504285442,0.5815066484188323,-0.7948791130991504,0.38161195845158513,-0.472398554757821,0.5877455788767173,-0.5726372892119135,1.827151419196037,-0.28855396047015847,-0.8152689551552721,0.9723395731993529,1.131368754444983,-0.7948908644380667,-0.1202005380086016,0.16087432383138203,1.107430697123041,-0.2409784665090504,-1.025689391776331,-0.7613597983235892,-1.0621006073696262,-0.21138115318786777,-0.31857410891121624,2.1514791694104343,-0.871057255131262,-1.0265059276103314,-0.7201901319894882,1.5458540227245219,3.1897433854441415,-0.3592018228542572,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,-0.0876577763013655,2.1001727880224066,-1.3671862779698296
-0.6358604539382765,-0.4138382167276859,-0.4200698118522312,-1.5179467175382528,0.38161195845158513,-1.4656805238612034,-1.688789847998443,-0.5726372892119135,-0.972684900323613,-0.28855396047015847,-0.10691093867302137,-1.2250351707423697,-1.6623049545883166,-0.7948908644380667,-0.1202005380086016,-1.8943879353692787,-0.8196835076441101,-0.2409784665090504,-1.025689391776331,-0.7613597983235892,-2.2879242332665863,-0.21138115318786777,-1.5490455348645917,-0.9509006699369574,-2.36965638277608,-1.0265059276103314,-1.0896859743800633,-0.3609777865022422,-0.7042419476205185,1.0642473250865823,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,-0.0876577763013655,-0.48894251880376893,0.13872995427155196
0.3097532590740829,-0.8256192426514231,-0.20206137156516163,-1.5179467175382528,-1.4156572652236226,-1.6974463166519926,-1.688789847998443,-0.5726372892119135,-0.972684900323613,-0.28855396047015847,0.18503214160241102,-0.930988135505355,-1.328616150453784,0.7353645441100598,-0.1202005380086016,-0.37768050890360594,-0.8196835076441101,-0.2409784665090504,-1.025689391776331,-0.7613597983235892,0.16372301852733362,-0.21138115318786777,-0.31857410891121624,-0.9509006699369574,-2.36965638277608,-1.0265059276103314,-1.042914348761003,-0.7519181992725829,0.11077823836975913,2.454973504109242,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,-0.0876577763013655,0.25080471171799557,0.13872995427155196
-0.8722638821913664,,-0.1976531126622981,-0.7948791130991504,0.38161195845158513,-0.17441396402680626,1.0236778946613225,-0.5726372892119135,-0.972684900323613,-0.28855396047015847,1.4953813158619098,0.388804371488688,0.16910336577795745,-0.7948908644380667,-0.1202005380086016,-0.5470493432266234,-0.8196835076441101,-0.2409784665090504,-1.025689391776331,1.2271648985501855,0.16372301852733362,-0.21138115318786777,-0.31857410891121624,-0.9509006699369574,-0.5065331430014414,-1.0265059276103314,-0.9446939349609769,-0.7519181992725829,0.27680086884926014,-0.3592018228542572,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,-0.0876577763013655,-0.11906890354288671,0.13872995427155196
-0.8722638821913664,0.615614348081657,0.053317081693910126,1.3743237002181568,-0.5170226533860187,1.1830713937478163,1.0721148186373897,-0.5726372892119135,-0.972684900323613,-0.28855396047015847,1.5089600637816976,0.4024809777787817,0.1846237752725869,-0.7948908644380667,-0.1202005380086016,-0.5356312195643975,-0.8196835076441101,-0.2409784665090504,0.7894700167005702,-0.7613597983235892,0.16372301852733362,-0.21138115318786777,0.2966616040654715,-0.9509006699369574,1.1540767011455195,0.31161787088170784,0.05154169072500399,-0.7519181992725829,-0.25145295540369766,-0.3592018228542572,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,-0.0876577763013655,-1.9684369798472976,0.13872995427155196
-0.8722638821913664,-0.0020571908039487214,0.0035237936320197073,-0.7948791130991504,-0.5170226533860187,-0.4061797568175955,-1.2528575322138378,-0.5726372892119135,1.2592911163333984,-0.28855396047015847,-0.4237483901347309,0.7763082163746764,1.3900422460221404,-0.7948908644380667,-0.1202005380086016,0.35117638486848024,-0.8196835076441101,3.9474567847196806,-1.025689391776331,1.2271648985501855,1.3895466444242934,-0.21138115318786777,-0.31857410891121624,0.6002892497367385,-0.7900518968801907,0.31161787088170784,-0.12151332406551851,-0.7519181992725829,-0.13070922414587868,-0.3592018228542572,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,-0.0876577763013655,-0.8588161340646512,1.6446461865129338
1.4917704003395322,-0.4138382167276859,-0.32098417424013936,2.097391304657259,-0.5170226533860187,1.1168525958075908,0.9752409706852553,0.785981774149883,1.5552800772849669,-0.28855396047015847,-0.36038089984238897,1.147856020588889,1.0304860927298918,-0.7948908644380667,-0.1202005380086016,0.08665652002691372,1.107430697123041,-0.2409784665090504,0.7894700167005702,-0.7613597983235892,-1.0621006073696262,-0.21138115318786777,-0.31857410891121624,0.6002892497367385,1.0730713428944485,0.31161787088170784,0.388297395182237,0.8676920822045431,0.005127473519167589,-0.3592018228542572,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,-0.0876577763013655,0.6206783269788777,-0.614228161849139
0.07334983082099303,1.5627107077062523,0.29066174853217647,1.3743237002181568,-0.5170226533860187,1.0837431968374782,0.9752409706852553,0.15637781795783096,-0.972684900323613,-0.28855396047015847,1.24417447934584,0.13578715512195438,-0.07922318613611365,2.228967128501345,-0.1202005380086016,1.782247883867459,-0.8196835076441101,-0.2409784665090504,2.6046294251774715,1.2271648985501855,1.3895466444242934,-0.21138115318786777,1.5271330300188468,0.6002892497367385,1.0325686637689129,1.649741669373747,1.0197143410395488,0.14963826283044773,-0.22126702258924288,-0.3592018228542572,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,-0.0876577763013655,0.9905519422397598,-1.3671862779698296
-0.8722638821913664,1.7274231180757473,0.034281418249726664,-0.7948791130991504,-0.5170226533860187,0.7526492071363506,0.49087173092458286,-0.5726372892119135,-0.972684900323613,-0.28855396047015847,1.1989119862798816,0.09019846748830869,-0.16975890818811873,-0.7948908644380667,-0.1202005380086016,-0.796345043185222,-0.8196835076441101,-0.2409784665090504,-1.025689391776331,1.2271648985501855,0.16372301852733362,-0.21138115318786777,-0.31857410891121624,-0.9509006699369574,0.6680445516390919,0.31161787088170784,0.9308482523633346,2.3756051028901433,0.2617079024420328,-0.3592018228542572,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,-0.0876577763013655,-0.11906890354288671,0.891688070392243
-0.8722638821913664,0.16265521956554616,-0.1988553650903518,-0.7948791130991504,0.38161195845158513,-0.5717267516681593,0.24868711104424662,3.01720982942698,1.686830726596775,-0.28855396047015847,-1.093633287510917,0.5460853438247657,0.34758807496619604,-0.7948908644380667,-0.1202005380086016,-0.4157409211110255,-0.8196835076441101,3.9474567847196806,-1.025689391776331,-0.7613597983235892,0.16372301852733362,-0.21138115318786777,-0.9338098218879038,0.6002892497367385,-0.9925652925078688,0.31161787088170784,0.11702196659168818,-0.7519181992725829,-0.7042419476205185,-0.3592018228542572,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,-0.0876577763013655,1.360425557500642,0.891688070392243
-0.8722638821913664,-0.08441339598869615,-0.2599698635164145,-0.7948791130991504,1.2802465702891888,-0.604836150638272,1.0721148186373897,-0.5726372892119135,0.6300405104585829,-0.28855396047015847,-0.5459571214128189,-0.000978907778982721,-0.2732283048189817,-0.7948908644380667,-0.1202005380086016,-0.8724658676000614,1.107430697123041,-0.2409784665090504,-1.025689391776331,-0.7613597983235892,0.16372301852733362,-0.21138115318786777,-0.9338098218879038,-0.9509006699369574,-1.0330679716334044,-1.0265059276103314,-1.0616229990086272,-0.7519181992725829,0.0805923055553044,-0.3592018228542572,-0.11629943710230274,-0.2701158012431294,-0.06866821893757163,-0.0876577763013655,-1.9684369798472976,1.6446461865129338
